"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Thu Jul 13 18:00:28 GMT 2023","Thu Jul 13 18:00:28 GMT 2023","0","","sanity.OldCheckout","","sanity.OldCheckout","successfulOrderWithDeliveryCourierPayCard","Оформление заказа с доставкой курьером и оплатой картой",""
"failed","Thu Jul 13 18:00:28 GMT 2023","Thu Jul 13 18:01:06 GMT 2023","38385","","sanity.OldCheckout","","sanity.OldCheckout","successfulOrderWithDeliveryPost","Оформление заказа с доставкой почтой России и наложенным платежом",""
"passed","Thu Jul 13 18:01:31 GMT 2023","Thu Jul 13 18:01:37 GMT 2023","5714","","sanity.SearchResults","","sanity.SearchResults","checkingTheCorrectionOfSearchResults","Проверка исправления результатов поиска. Поиск по слову Джынсы должен содержать результат с тестом Джинсы",""
"passed","Thu Jul 13 18:01:12 GMT 2023","Thu Jul 13 18:01:18 GMT 2023","5807","","sanity.SearchResults","","sanity.SearchResults","checkingTheCorrectionOfSearchResults","Проверка исправления результатов поиска. Поиск по слову Светшот должен содержать результат с тестом Свитшот",""
"failed","Thu Jul 13 17:59:28 GMT 2023","Thu Jul 13 18:00:28 GMT 2023","59912","","sanity.OldCheckout","","sanity.OldCheckout","successfulOrderWithDeliveryCourier","Оформление заказа с доставкой курьером и наложенным платежом",""
"passed","Thu Jul 13 17:58:58 GMT 2023","Thu Jul 13 17:59:28 GMT 2023","30289","","sanity.Authorization","","sanity.Authorization","successfulAuthorizationWithEmailAndPassword","Успешная авторизация через почту/пароль",""
"passed","Thu Jul 13 18:01:06 GMT 2023","Thu Jul 13 18:01:12 GMT 2023","5598","","sanity.SearchResults","","sanity.SearchResults","checkingTheCorrectionOfSearchResults","Проверка исправления результатов поиска. Поиск по слову Юпка должен содержать результат с тестом Юбка",""
"passed","Thu Jul 13 18:01:18 GMT 2023","Thu Jul 13 18:01:23 GMT 2023","5574","","sanity.SearchResults","","sanity.SearchResults","checkingTheCorrectionOfSearchResults","Проверка исправления результатов поиска. Поиск по слову Бопинки должен содержать результат с тестом Ботинки",""
"passed","Thu Jul 13 18:01:23 GMT 2023","Thu Jul 13 18:01:31 GMT 2023","7455","","sanity.SearchResults","","sanity.SearchResults","checkingTheCorrectionOfSearchResults","Проверка исправления результатов поиска. Поиск по слову Блуска должен содержать результат с тестом Блузка",""
